time	V(N022,Vo_led8)	V(Vcc_led,Vi_led8)	I(D8)
6.081168736168556e-06	3.051758e-05	0.000000e+00	4.638423e-11
6.082168736168556e-06	3.051758e-05	0.000000e+00	2.637535e-11
6.083168736168556e-06	3.051758e-05	0.000000e+00	3.547029e-11
6.084168736168556e-06	3.051758e-05	0.000000e+00	2.091838e-11
6.085168736168556e-06	3.051758e-05	0.000000e+00	3.456080e-11
6.086168736168556e-06	3.051758e-05	0.000000e+00	2.364686e-11
6.087168736168556e-06	3.051758e-05	0.000000e+00	3.910827e-11
6.088168736168556e-06	3.051758e-05	0.000000e+00	2.910383e-11
6.089168736168555e-06	3.051758e-05	0.000000e+00	4.456524e-11
6.090168736168556e-06	3.051758e-05	0.000000e+00	3.365130e-11
6.091168736168556e-06	3.051758e-05	0.000000e+00	4.820322e-11
6.092168736168556e-06	3.051758e-05	0.000000e+00	3.819878e-11
6.093168736168556e-06	3.051758e-05	0.000000e+00	5.275069e-11
6.094168736168556e-06	3.051758e-05	0.000000e+00	4.092726e-11
6.095168736168556e-06	3.051758e-05	0.000000e+00	5.275069e-11
6.096168736168556e-06	3.051758e-05	0.000000e+00	4.001777e-11
6.097168736168556e-06	3.051758e-05	0.000000e+00	5.184120e-11
6.098168736168556e-06	3.051758e-05	0.000000e+00	3.910827e-11
6.099168736168556e-06	3.051758e-05	0.000000e+00	5.002221e-11
6.100168736168556e-06	3.433228e-05	0.000000e+00	3.637979e-11
6.101168736168556e-06	3.433228e-05	0.000000e+00	4.729372e-11
6.102168736168556e-06	3.433228e-05	0.000000e+00	3.456080e-11
6.103168736168556e-06	3.433228e-05	0.000000e+00	4.456524e-11
6.104168736168556e-06	3.433228e-05	0.000000e+00	3.183231e-11
6.105168736168556e-06	3.433228e-05	0.000000e+00	4.365575e-11
6.106168736168555e-06	3.433228e-05	0.000000e+00	3.274181e-11
6.107168736168556e-06	3.433228e-05	0.000000e+00	4.456524e-11
6.108168736168556e-06	3.433228e-05	0.000000e+00	3.274181e-11
6.109168736168556e-06	3.433228e-05	0.000000e+00	4.456524e-11
6.110168736168556e-06	3.433228e-05	0.000000e+00	3.365130e-11
6.111168736168556e-06	3.433228e-05	0.000000e+00	4.456524e-11
6.112168736168556e-06	3.433228e-05	0.000000e+00	3.274181e-11
6.113168736168556e-06	3.433228e-05	0.000000e+00	4.365575e-11
6.114168736168556e-06	3.433228e-05	0.000000e+00	3.274181e-11
6.115168736168556e-06	3.433228e-05	0.000000e+00	4.365575e-11
6.116168736168556e-06	3.433228e-05	0.000000e+00	3.274181e-11
6.117168736168556e-06	3.814697e-05	0.000000e+00	4.365575e-11
6.118168736168556e-06	3.814697e-05	0.000000e+00	3.274181e-11
6.119168736168556e-06	3.814697e-05	0.000000e+00	4.365575e-11
6.120168736168556e-06	3.814697e-05	0.000000e+00	3.274181e-11
6.121168736168556e-06	3.814697e-05	0.000000e+00	4.274625e-11
6.122168736168556e-06	3.814697e-05	0.000000e+00	3.183231e-11
6.123168736168556e-06	3.433228e-05	0.000000e+00	4.274625e-11
6.124168736168556e-06	3.433228e-05	0.000000e+00	3.274181e-11
6.125168736168556e-06	3.433228e-05	0.000000e+00	4.274625e-11
6.126168736168556e-06	3.433228e-05	0.000000e+00	3.183231e-11
6.127168736168556e-06	3.433228e-05	0.000000e+00	4.274625e-11
6.128168736168556e-06	3.433228e-05	0.000000e+00	3.274181e-11
6.129168736168556e-06	3.433228e-05	0.000000e+00	4.274625e-11
6.130168736168556e-06	3.433228e-05	0.000000e+00	3.274181e-11
6.131168736168556e-06	3.433228e-05	0.000000e+00	4.274625e-11
6.132168736168556e-06	3.433228e-05	0.000000e+00	3.183231e-11
6.133168736168556e-06	3.433228e-05	0.000000e+00	4.092726e-11
6.134168736168556e-06	3.433228e-05	0.000000e+00	3.092282e-11
6.135168736168556e-06	3.433228e-05	0.000000e+00	4.092726e-11
6.136168736168556e-06	3.433228e-05	0.000000e+00	3.092282e-11
6.137168736168556e-06	3.433228e-05	0.000000e+00	4.001777e-11
6.138168736168556e-06	3.433228e-05	0.000000e+00	3.001333e-11
6.139168736168556e-06	3.433228e-05	0.000000e+00	4.001777e-11
6.140168736168556e-06	3.433228e-05	0.000000e+00	3.001333e-11
6.141168736168556e-06	3.433228e-05	0.000000e+00	3.910827e-11
6.142168736168556e-06	3.433228e-05	0.000000e+00	2.910383e-11
6.143168736168556e-06	3.433228e-05	0.000000e+00	3.819878e-11
6.144168736168556e-06	3.433228e-05	0.000000e+00	2.910383e-11
6.145168736168556e-06	3.433228e-05	0.000000e+00	3.910827e-11
6.146168736168556e-06	3.433228e-05	0.000000e+00	3.001333e-11
6.147168736168556e-06	3.433228e-05	0.000000e+00	3.910827e-11
6.148168736168556e-06	3.433228e-05	0.000000e+00	3.001333e-11
6.149168736168556e-06	3.433228e-05	0.000000e+00	3.910827e-11
6.150168736168556e-06	3.433228e-05	0.000000e+00	2.910383e-11
6.151168736168556e-06	3.433228e-05	0.000000e+00	3.819878e-11
6.152168736168556e-06	3.051758e-05	0.000000e+00	3.001333e-11
6.153168736168556e-06	3.051758e-05	0.000000e+00	3.910827e-11
6.154168736168556e-06	3.051758e-05	0.000000e+00	3.001333e-11
6.155168736168556e-06	3.051758e-05	0.000000e+00	3.819878e-11
6.156168736168556e-06	3.051758e-05	0.000000e+00	2.819434e-11
6.157168736168556e-06	3.051758e-05	0.000000e+00	3.728928e-11
6.158168736168556e-06	3.051758e-05	0.000000e+00	2.910383e-11
6.159168736168556e-06	3.051758e-05	0.000000e+00	3.728928e-11
6.160168736168556e-06	3.051758e-05	0.000000e+00	2.819434e-11
6.161168736168556e-06	3.051758e-05	0.000000e+00	3.728928e-11
6.162168736168556e-06	3.051758e-05	0.000000e+00	2.910383e-11
6.163168736168556e-06	3.051758e-05	0.000000e+00	3.728928e-11
6.164168736168556e-06	3.051758e-05	0.000000e+00	2.819434e-11
6.165168736168556e-06	3.051758e-05	0.000000e+00	3.637979e-11
6.166168736168556e-06	3.051758e-05	0.000000e+00	2.819434e-11
6.167168736168556e-06	3.051758e-05	0.000000e+00	3.637979e-11
6.168168736168556e-06	3.051758e-05	0.000000e+00	2.728484e-11
6.169168736168556e-06	3.051758e-05	0.000000e+00	3.547029e-11
6.170168736168556e-06	3.051758e-05	0.000000e+00	2.728484e-11
6.171168736168556e-06	3.051758e-05	0.000000e+00	3.547029e-11
6.172168736168556e-06	3.051758e-05	0.000000e+00	2.819434e-11
6.173168736168556e-06	3.051758e-05	0.000000e+00	3.728928e-11
6.174168736168556e-06	3.051758e-05	0.000000e+00	2.910383e-11
6.175168736168556e-06	3.051758e-05	0.000000e+00	3.637979e-11
6.176168736168556e-06	3.051758e-05	0.000000e+00	2.728484e-11
6.177168736168556e-06	3.051758e-05	0.000000e+00	3.547029e-11
6.178168736168556e-06	3.051758e-05	0.000000e+00	2.819434e-11
6.179168736168556e-06	3.051758e-05	0.000000e+00	3.547029e-11
6.180168736168556e-06	3.051758e-05	0.000000e+00	2.728484e-11
6.181168736168556e-06	3.051758e-05	0.000000e+00	3.547029e-11
6.182168736168556e-06	3.433228e-05	0.000000e+00	2.819434e-11
6.183168736168556e-06	3.433228e-05	0.000000e+00	3.637979e-11
6.184168736168556e-06	3.433228e-05	0.000000e+00	2.819434e-11
6.185168736168556e-06	3.433228e-05	0.000000e+00	3.547029e-11
6.186168736168556e-06	3.433228e-05	0.000000e+00	2.819434e-11
6.187168736168556e-06	3.433228e-05	0.000000e+00	3.547029e-11
6.188168736168556e-06	3.433228e-05	0.000000e+00	2.728484e-11
6.189168736168556e-06	3.433228e-05	0.000000e+00	3.456080e-11
6.279168736168556e-06	3.433228e-05	0.000000e+00	2.931548e-11
6.369168736168557e-06	3.433228e-05	0.000000e+00	2.508234e-11
6.459168736168557e-06	3.433228e-05	0.000000e+00	2.186139e-11
6.549168736168557e-06	3.433228e-05	0.000000e+00	1.965261e-11
6.639168736168558e-06	3.433228e-05	0.000000e+00	1.845602e-11
6.729168736168558e-06	3.433228e-05	0.000000e+00	1.827161e-11
6.819168736168558e-06	3.433228e-05	0.000000e+00	1.909939e-11
7.047168736168558e-06	3.433228e-05	0.000000e+00	1.455192e-11
8.071168736168561e-06	3.433228e-05	0.000000e+00	8.185452e-12
9.095168736168564e-06	3.433228e-05	0.000000e+00	5.002221e-12
9.998168736168565e-06	3.051758e-05	0.000000e+00	1.818989e-12
9.999168736168565e-06	3.051758e-05	0.000000e+00	-5.294138e-10
1.000000000000000e-05	3.051758e-05	0.000000e+00	-3.151399e-09
